Date,Open,High,Low,Close,Volume,Symbol,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,WMA_20,RSI_14,RSI_7,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,MFI_14,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX_14,ADX_POS,ADX_NEG,PSAR,TRIX,MASS_INDEX,CCI_20,DPO_20,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR_14,ATR_20,KELTNER_HIGH,KELTNER_LOW,KELTNER_MID,DONCHIAN_HIGH,DONCHIAN_LOW,DONCHIAN_MID,OBV,CMF_20,AD_LINE,VOLUME_SMA_20,VOLUME_RATIO,PVT,NVI,HIGH_LOW_RATIO,CLOSE_OPEN_RATIO,DAILY_RETURN,VOLATILITY_10,VOLATILITY_30,PRICE_POSITION,GAP,GAP_PERCENT,RESISTANCE_20,SUPPORT_20,TREND_STRENGTH,VOLUME_TREND,RSI_OVERSOLD,RSI_OVERBOUGHT,MACD_BULLISH,MACD_BEARISH,MA_BULLISH,MA_BEARISH,BB_SQUEEZE,BB_BREAKOUT_UP,BB_BREAKOUT_DOWN,VOLUME_SPIKE,BULLISH_SCORE,BEARISH_SCORE,NET_SIGNAL
2025-04-30,157.975,159.27,155.4,158.8,34981059,GOOGL,160.162,155.97899999999998,154.43249999999998,162.67940000000002,,157.23649497993108,157.65716466268154,159.918783241313,156.01209523809524,50.75321339472742,55.22150161516231,63.50000000000009,70.98002548245144,-36.499999999999915,1.5929882924956875,1.1014197491564386,47.280634010305924,-0.8052691172311484,-2.3139438086396087,1.5086746914084603,31.65209618458005,24.58579777172695,27.58369485889633,149.97092848182356,-0.20388901817415855,25.32900222606845,57.19246637184148,4.637500000000017,164.85433261235744,144.0106673876425,154.43249999999998,13.496942175199475,0.709536084604802,5.539220636424537,5.478720086488155,159.9176733333333,148.77066333333335,154.34416833333333,166.1,140.53,153.315,-265878446,-0.019111925646826577,-23610301.226612635,40598769.1,0.8616285610491575,-3894949.0596888545,977.8525651007543,1.0249034749034749,1.005222345307802,-0.00849150849150837,0.019598531215352103,0.028636729484943533,0.8785529715762278,-2.1850000000000023,-1.3642607392607409,166.1,140.53,2.828096417528717,0.9530522687693996,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-01,160.45,161.95,158.91,161.3,30203248,GOOGL,160.566,156.776,154.6455,162.2,,157.86169537370492,157.93040360983227,159.97911802349248,156.66614285714286,53.71419181278416,61.3142181312296,76.00000000000009,70.91240519636561,-23.999999999999915,5.197939085632295,2.7126846663270627,55.63783640471804,-0.42166709396209967,-1.935488465704107,1.5138213717420073,29.48332866526869,27.119019817700813,26.428603052677964,150.93867277291415,-0.17080585125351583,25.259087946554654,96.74099875031845,1.6645000000000039,165.43928612906507,143.85171387093493,154.6455,13.959392454439437,0.8082560614241302,5.368562019537069,5.362284082163747,160.08466,149.00417,154.54441500000001,166.1,140.53,153.315,-235675198,-0.0058977256895373,-6322915.858191166,40856845.0,0.7392457249207568,-3419457.120142255,993.2469694631717,1.0191303253413881,1.0052976004985978,0.015743073047858935,0.018553387591693386,0.02854360549547427,0.7861842105263227,1.6499999999999773,1.039042821158676,166.1,140.53,4.303067337879223,0.8702240322276475,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-02,163.405,164.97,161.87,164.03,25715005,GOOGL,160.98000000000002,158.063,155.311,161.7894,,158.81072411124896,158.38749084224688,160.1552831645336,157.55990476190476,56.77081375463178,67.02948601603936,89.65000000000003,76.3833333333334,-10.349999999999966,8.51415718444033,8.830944798301488,54.99342256918189,0.101458902547364,-1.5280989920538128,1.6295578946011768,27.99624000970016,29.87303554506458,25.109316464385508,151.8483524065393,-0.13479554474349228,25.18877685039956,125.77197907164955,-1.9809999999999945,166.68052575967872,143.9414742403213,155.311,14.640979402204232,0.8834372771695266,5.247236160998705,5.277669878055559,160.7365,149.585,155.16075,166.1,140.53,153.315,-209960193,0.0492944189622583,3797182.8837443274,39798426.7,0.6461311949298739,-2984231.059075922,1010.0576590269314,1.019151170692531,1.003824852360699,0.01692498450092983,0.01751913170575286,0.02868248353601493,0.6967741935483873,2.1049999999999898,1.3050216986980718,166.1,140.53,5.613897277076314,0.7410044276951279,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-05,163.0,165.39,162.72,164.21,21341814,GOOGL,161.7,159.717,156.24150000000003,161.4804,,159.64142548701952,158.8234375911606,160.33086491923018,158.40742857142857,56.972573160971976,67.39996192113023,90.55000000000007,85.40000000000005,-9.449999999999932,11.200650098191929,12.781593406593416,54.13498205747314,0.5245182000685134,-1.1175755536293477,1.642093753697861,26.687564214925604,29.340724700565545,24.16423787958129,152.70345126214696,-0.09786080125905154,24.923047687020343,121.99715372993072,-5.081500000000034,167.3221376621564,145.16086233784367,156.24150000000003,14.183987816497359,0.8595686567396184,5.06314786378451,5.14728638415278,161.42333333333335,150.57383333333334,155.99858333333333,166.1,140.53,153.315,-188618379,0.13132862958704275,6275071.400598517,37752540.45,0.5653080228671075,-2960811.4009645986,1011.1660561410256,1.0164085545722714,1.0074233128834356,0.0010973602389807713,0.014017458748859447,0.02865509872429697,0.5580524344569349,-1.0300000000000011,-0.627933914527831,166.1,140.53,5.100117446389068,0.7366396133481925,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-06,162.17,164.8,161.19,163.23,21277210,GOOGL,162.31400000000002,160.893,157.06550000000001,161.16,,160.193538363579,159.15310537239506,160.45589536749839,159.073,55.45504742192338,62.90988769624272,85.64999999999998,88.61666666666669,-14.350000000000023,7.763913646266582,11.229982964224865,54.8067446802623,0.7718208610885711,-0.7396962706857639,1.511517131774335,25.146433283808857,27.816276571386666,25.11078734299202,153.50724418641815,-0.06290399591421837,24.702145026380407,98.41476450860459,-9.395500000000027,167.63974886221231,146.4912511377877,157.06550000000001,13.464763251270712,0.7914864251979722,4.959351587799903,5.0704220649451415,161.80599999999998,151.8275,156.81675,166.1,143.03,154.565,-209895589,0.14464196619648395,9045234.475390576,34976694.15,0.6083253582728887,-3087793.1060982714,1005.1314496309578,1.0223959302686272,1.0065363507430474,-0.0059679678460509145,0.01383873531154596,0.02836910676306212,0.565096952908583,-2.0400000000000205,-1.2423116740758908,166.1,143.03,3.9247957062499244,0.7634703006944983,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-07,164.08,165.0,147.84,151.38,127747554,GOOGL,160.82999999999998,160.496,157.3995,160.6792,,158.83755849104008,158.57200603710152,160.06600585709418,158.53152380952383,41.17375125505548,32.43121128690626,26.400000000000006,67.53333333333335,-73.6,-2.5555197940135175,4.616447823082244,44.797217575838765,0.011481682559121964,-0.5894606800367868,0.6009423625959087,25.09538607377892,21.97226137298498,36.17985375357108,166.1,-0.045281543412846084,25.015719920646035,-43.40966587199185,-5.92949999999999,166.74039819021692,148.05860180978306,157.3995,11.86903159186266,0.17778794515154667,5.830826474385624,5.674900961697884,162.6076666666667,151.83416666666668,157.22091666666668,166.1,143.905,155.0025,-337643143,0.07665167496495992,-65995286.75537876,38754061.45,3.2963655735752564,-12361875.78023905,1005.1314496309578,1.1160714285714286,0.9225987323256947,-0.07259694909024073,0.02761682396430799,0.031047112130886984,0.20629370629370586,0.8500000000000227,0.5207376095080701,166.1,143.905,-3.8243450582752767,1.167799309457925,0,0,1,0,0,1,1,0,0,1,1,1,0
2025-05-08,155.0,155.93,152.9,154.28,57498692,GOOGL,159.426,159.996,157.178,160.31019999999998,,158.13637337774625,158.25136480971324,159.81837294558548,158.23442857142857,44.91264236210158,40.641967001459456,40.900000000000034,50.98333333333334,-59.099999999999966,-3.139126067302863,-2.791254489320148,42.83554342272814,-0.35301746509284726,-0.5421720370479989,0.18915457195515162,25.047985093036836,20.728710859564885,34.132204904552985,165.7348,-0.03639357014783418,25.18104694235598,-50.36750710123247,-1.828000000000003,166.59388572572956,147.76211427427043,157.178,11.981175133580484,0.34611113152738204,5.739338869072365,5.61865591361299,161.99266666666668,152.48066666666665,157.23666666666665,166.1,146.1,156.1,-280144451,-0.01122867760573513,-71118932.57716113,38108684.45,1.5088081058122171,-11260368.270660508,1024.3868413863402,1.0198168737737083,0.9953548387096774,0.019157088122605304,0.02699805865217261,0.03082392961711793,0.4554455445544538,3.6200000000000045,2.391333069097638,166.1,146.1,-1.843769484278968,1.3308267060895616,0,0,1,0,0,1,1,0,0,1,1,1,0
2025-05-09,154.17,155.05,152.2,152.75,32435281,GOOGL,157.17,159.075,157.17450000000002,159.99519999999998,,157.30767828129692,157.84063628753123,159.51693654519192,157.81271428571426,43.34729133438182,37.81366371674051,26.889375684556402,31.396458561518813,-73.1106243154436,-5.68658928130403,-0.0458055228373205,42.2952598676361,-0.7566220113718032,-0.5850620319127597,-0.17155997945904344,25.094678366867264,19.966443142844643,33.78025282337577,165.376904,-0.03556786342756868,25.29667569442632,-68.30316047867446,2.105499999999978,166.59691258914077,147.75208741085927,157.17450000000002,11.989747177997382,0.2652140596613641,5.532957521281483,5.480223117932342,161.73783333333333,152.71983333333336,157.22883333333334,166.1,146.1,156.1,-312579732,-0.02154313548525465,-91035333.19119605,37329349.9,0.8688948799507489,-11582030.053976558,1014.2279622878108,1.018725361366623,0.9907893883375496,-0.009917033964220945,0.02614413087379705,0.03072894595232264,0.19298245614035334,-0.11000000000001364,-0.07129893699767542,166.1,146.1,-2.8150240656086214,1.394616041786466,0,0,0,1,0,1,1,0,0,0,0,2,-2
2025-05-12,157.485,159.1,156.25,158.46,44138818,GOOGL,156.02,158.85999999999999,157.2405,159.75879999999998,,157.48496257684988,157.88685055260092,159.47201672342882,157.93514285714284,50.308077548024684,52.27449498502072,58.1599123767799,41.983096020445444,-41.8400876232201,-1.3386464105597444,0.8400152730049775,44.109041448698285,-0.6087153509194536,-0.5897926957140985,-0.018922655205355077,24.287008031057802,23.51890383218403,31.041276058101776,165.02616591999998,-0.03306462109992018,25.25677516558197,10.724993609038897,4.719500000000011,166.67949883462214,147.80150116537786,157.2405,12.00581126951662,0.5645990121074546,5.591317698332806,5.5237119620357245,161.74083333333334,152.92283333333336,157.33183333333335,166.1,146.1,156.1,-268440914,-0.023846016119585,-66720265.02979216,37854478.85,1.1660130938508482,-9932061.80009767,1014.2279622878108,1.01824,1.006191065815792,0.037381342062193124,0.02939223013714722,0.030185918865790678,0.7754385964912324,4.735000000000014,3.099836333878896,166.1,146.1,0.7755635475593189,1.495714977991303,0,0,0,1,1,0,1,0,0,0,1,1,0
2025-05-13,158.79,160.57,156.16,159.53,42382126,GOOGL,155.28,158.797,157.2635,159.6092,,157.79958977232207,158.00938894876012,159.47447294665224,158.1531904761905,51.51039355337804,54.58340656911027,64.01971522453452,49.68966776195694,-35.98028477546548,-0.39335664335664056,0.28918086377067204,45.22646260755756,-0.4005410118081443,-0.5519423589329078,0.1514013471247635,23.246663374139562,24.080043737242455,29.266491421043067,164.68244260159997,-0.028156624732082677,24.948258951982996,26.041061311828166,3.3465000000000202,166.72243921113767,147.80456078886232,157.2635,12.029414595424463,0.6198073034094171,5.5069378627376055,5.468026363933938,161.7185,152.87550000000002,157.297,166.1,146.1,156.1,-226058788,0.016448523891402847,-44327894.60348817,38456937.3,1.1020671165095615,-9645876.801864682,1021.0765292425498,1.0282402663934427,1.0046602430883558,0.0067524927426478865,0.029480398038147497,0.03020208700639109,0.7641723356009087,0.3299999999999841,0.20825444907231105,166.1,146.1,1.4412117242716893,1.5820421092139338,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-14,159.96,167.0,159.61,165.37,48755869,GOOGL,158.078,159.454,157.71650000000002,159.4982,,158.96428723023095,158.5580338685627,159.7234297021496,158.92523809523811,57.5477558199329,65.27937595767827,91.4926931106472,71.2241069039872,-8.507306889352796,4.137279596977325,5.796174269080674,45.6495621690324,0.23299205743074936,-0.3949554756601764,0.6279475330909258,22.02069104862867,29.93551272245247,26.502367771947643,147.84,-0.014572642720623075,24.70877502454399,106.31048454609393,2.443499999999972,167.79677435142509,147.63622564857496,157.71650000000002,12.782777136729587,0.8796275643488808,5.647156586827776,5.568125045737242,162.21283333333332,153.07483333333334,157.64383333333333,167.0,146.1,156.55,-177302919,0.06807035905129766,-17080027.354503036,39517154.05,1.23378998746495,-7861044.638885932,1021.0765292425498,1.046300357120481,1.0338209552388096,0.036607534632984384,0.0314213493399419,0.03077717495407361,0.7794316644113669,0.4300000000000068,0.2695417789757455,167.0,146.1,4.852694550031213,1.1398127796098212,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-15,165.84,166.205,162.3732,163.96,33146669,GOOGL,160.014,159.72,158.248,159.317,,159.73286901312792,158.96049869785767,159.90179460389362,159.51985714285715,55.74315531793067,61.21831049375697,84.133611691023,79.88200667540157,-15.866388308976997,1.6491010539367617,6.932759407813211,43.45250665381999,0.6142160625901738,-0.19312116801010637,0.8073372306002802,20.882288174939987,28.451106123866392,25.188199881670364,148.2232,0.002530597873469689,24.251291315382954,99.96788106321958,0.5520000000000209,168.4670970246885,148.02890297531147,158.248,12.915293747394626,0.779476747612841,5.517488259197222,5.48130879345038,162.71556,153.63238,158.17397,167.0,146.1,156.55,-210449588,0.06647470910993163,-22773732.01962118,39765116.45,0.833561471941823,-8143664.239115719,1012.3704888105973,1.0235987219565792,0.9886637723106609,-0.008526334885408438,0.03139527933668264,0.03083680674178047,0.4141134714755479,0.46999999999999886,0.2842111628469486,167.0,146.1,3.6095242909863114,1.010225951444435,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-16,167.725,169.35,165.62,166.19,42846925,GOOGL,162.702,159.936,158.99949999999998,159.19379999999998,,160.7262853597358,159.49888996227722,160.16577417645885,160.27623809523814,57.98706875274519,65.2116016029134,85.30915853091587,86.9784877775287,-14.690841469084138,1.316832286776807,9.943106641968775,49.98717201945451,1.0837879633550926,0.06226065826293345,1.0215273050921592,20.33194522376723,30.540011497725907,23.42833917947676,148.598736,0.024004518420089,23.893142151183074,133.3183537985055,2.300500000000028,169.23366137257946,148.7653386274205,158.99949999999998,12.87319944097872,0.851298935898432,5.508381954968848,5.476743353777861,163.37339333333333,154.53521333333333,158.95430333333334,169.35,146.1,157.725,-167602663,0.03442366797186847,-52525350.18316017,40255133.9,1.064384113252198,-7560908.42824722,1012.3704888105973,1.0225214346093465,0.9908481144730958,0.013600878262990834,0.03123797366439011,0.029850843764422538,0.15281501340482434,3.7649999999999864,2.2962917784825483,169.35,146.1,4.522341265224114,1.0496569581650306,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-19,164.51,166.64,164.22,166.54,30426097,GOOGL,164.318,160.169,159.94299999999998,159.0474,,161.6207118183248,160.02304318796797,160.43262720067145,160.99438095238096,58.34405420282918,65.85538014797991,86.93630869363085,85.45969297185657,-13.063691306369147,1.4189148042141064,12.778492584817503,49.58027076857653,1.4672555441440522,0.3432596354391573,1.123995908704895,19.538392681362723,29.54200712244756,24.553230874468255,149.42878656,0.04785699870050102,23.624795442773518,104.90469043616261,4.0870000000000175,169.26381562954646,150.6221843704535,159.94299999999998,11.655171691848313,0.8538853391267541,5.287783243899644,5.323906186088967,164.26356,155.46788,159.86572,169.35,147.84,158.595,-137176566,0.0653816060194864,-24613806.65423442,40473983.0,0.7517445713212856,-7496830.36127568,1014.5025645737823,1.0147363293143343,1.0123396753996718,0.0021060232264276113,0.03123722890408765,0.028995857687101455,0.9586776859504154,-1.6800000000000068,-1.0108911486852439,169.35,147.84,4.124594386750285,0.9762206304232525,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-20,166.43,168.5,162.9,163.98,46607656,GOOGL,165.208,160.244,160.5685,159.0096,,161.9836822600666,160.3174980635893,160.58074345541834,161.37885714285713,54.68402453259212,56.874152353871985,75.03486750348672,82.42677824267781,-24.96513249651328,0.4594743613306378,8.259061200237666,48.4647714076629,1.546755722321791,0.583958852815684,0.9627968695061069,19.1103016103528,29.818545288467774,22.704268366289632,150.2256350976,0.06900051473099564,23.541978918147667,86.36038795691982,3.6415000000000077,169.18323917190753,151.95376082809247,160.5685,10.730297875246428,0.6980036732351,5.310084440763954,5.337710876784518,165.08072666666666,156.09004666666667,160.5853866666667,169.35,147.84,158.595,-183784222,0.00960518481186416,-53244223.91137752,41455777.1,1.1242740882066349,-8213268.450383402,1014.5025645737823,1.0343769183548188,0.9852790963167697,-0.015371682478683812,0.03163803185615083,0.029223000441316538,0.1928571428571402,-0.10999999999998522,-0.06605019815058559,169.35,147.84,2.1246383942055815,0.973486592776957,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-21,163.69,173.14,163.56,168.56,73415956,GOOGL,165.846,161.962,161.22899999999998,159.1,,162.9954305953797,160.9306508229667,160.9130641840727,162.13995238095237,59.570508489419815,66.42998077027036,81.89723320158109,81.28946979956622,-18.102766798418923,11.348923239529665,8.503379465722567,52.179391422084805,1.9567714662237563,0.8585213754972986,1.0982500907264576,19.413217113883015,32.08652253370005,19.93817393005937,150.990609693696,0.09292038806350712,23.705510194909024,132.71371817382956,2.0010000000000048,170.16180224789497,152.296197752105,161.22899999999998,11.080887740908874,0.9103415589283625,5.615078409280813,5.549825332945291,166.01689333333334,156.43971333333332,161.22830333333334,173.14,147.84,160.49,-110368266,0.018938743505161976,-50025570.3080371,43570133.25,1.6850064602453334,-6162743.517586721,1014.5025645737823,1.0585717779408168,1.0297513592766816,0.0279302353945603,0.019215325468331323,0.029329918794284215,0.5219206680584559,-0.28999999999999204,-0.17685083546773514,173.14,147.84,4.546948749914729,1.0394427838937124,0,0,1,0,1,0,1,0,0,1,2,0,2
2025-05-22,171.85,176.77,170.71,170.87,74864418,GOOGL,167.228,163.621,161.8085,159.1752,,164.20691005029914,161.6697977242571,161.32674522476086,163.05814285714285,61.80745173525427,70.3021079599034,79.60594538541305,78.84601536349362,-20.39405461458695,10.75317604355717,7.276494224008038,55.87535540621,2.4399829867597873,1.1748136977497965,1.2651692890099908,20.172044189984145,33.312348877345194,17.9229166107603,152.31957311207424,0.12030246952774491,23.901464565620287,181.94162978256398,-10.428500000000014,171.6208254634158,151.99617453658422,161.8085,12.12831892442707,0.9617406971357011,5.800429951475041,5.682834066298026,166.85806,157.05488,161.95647000000002,176.77,147.84,162.305,-35503848,-0.1030838183846153,-120936751.71397778,45018656.6,1.662964283123455,-5136777.656291041,1014.5025645737823,1.0354987991330327,0.9942973523421589,0.013704318936877069,0.019033758950294324,0.023814386332394227,0.02640264026402583,3.289999999999992,1.9518272425249121,176.77,147.84,5.600138435249072,1.191332981713186,0,0,1,0,1,0,1,0,0,1,2,0,2
2025-05-23,169.055,169.96,167.89,168.47,35211439,GOOGL,167.68400000000003,165.19299999999998,162.134,159.2894,,164.86277335856167,162.17535224721252,161.62283590766165,163.69257142857143,58.204197253279865,61.678693816929496,71.31005876253022,77.60441244984145,-28.68994123746979,10.291325695581014,4.019510990367986,51.65751297541217,2.5993084460201032,1.4597126474038578,1.1395957986162455,20.24496203829963,32.04621491538601,20.83842846614437,154.2756072631083,0.14558081760955124,23.941038977109162,103.02419144367464,-7.853999999999985,172.36769219783346,151.9003078021665,162.134,12.623746034555957,0.8095656913221103,5.598970669226825,5.547692362983126,166.99556,157.49138,162.24347000000003,176.77,147.84,162.305,-70715287,-0.0825823215351856,-136416176.5883737,43977528.8,0.8006688861516931,-5631349.281503192,1000.2530991616146,1.012329501459289,0.9965395877081423,-0.014045765786855569,0.019561543578343447,0.02283555453525697,0.280193236714979,-1.8149999999999977,-1.0622110376309462,176.77,147.84,3.907878668262063,1.1848122125497875,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-05-27,170.16,173.17,170.0,172.9,37995670,GOOGL,168.956,166.637,162.74849999999998,159.43759999999997,,166.09927505481105,162.97245071822437,162.08923647002558,164.71790476190478,62.54474038963794,69.68610182670683,86.62288282060143,79.17962898951491,-13.37711717939856,9.11270983213429,7.652076458501956,55.838925823939384,3.0479046497594595,1.777351047874978,1.2705536018844814,20.745861206724904,34.24457984871445,19.574749129541033,156.07515868205962,0.17348306703544805,23.999811717350305,135.6816974846713,-9.998499999999979,173.9705698179969,151.52643018200305,162.74849999999998,13.790689091447142,0.9523006969587724,5.534758478567765,5.505307744833969,167.48839333333333,158.12221333333335,162.80530333333334,176.77,147.84,162.305,-32719617,-0.04240503945391895,-104892955.10572344,44390023.2,0.8559506677617595,-4632234.7916830415,1000.2530991616146,1.0186470588235292,1.0161024917724495,0.02629548287528949,0.018097603912529372,0.02276452085074052,0.9148264984227183,1.6899999999999977,1.0031459607051687,176.77,147.84,6.237538287603282,1.2079071812695064,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-05-28,173.16,175.265,171.9107,172.36,34783997,GOOGL,170.632,167.92,163.3585,159.599,,167.0624669946028,163.66999639488478,162.5131063052499,165.6332857142857,61.70354623286661,67.67507788045094,82.05128205128209,79.99474121147125,-17.94871794871792,8.042374475020381,7.617382617382629,68.92376585811601,3.321558032748868,2.086192444849756,1.2353655878991119,21.477598550597502,35.50095447947456,18.703037590341996,157.73074598749486,0.2008649332932876,24.05615017707929,136.91008997606724,-4.898499999999984,175.25734746519583,151.45965253480415,163.3585,14.567772678123077,0.8782509199453742,5.379011444384353,5.397757357592271,168.18036999999998,158.80076,163.490565,176.77,147.84,162.305,-67503614,-0.08960261374167995,-130358495.2878474,44788775.15,0.7766230910201616,-4740871.913603225,997.12911608731,1.0195118744790173,0.9953799953799954,-0.003123192596876767,0.01849326275713575,0.022732029855616436,0.13394747041112093,0.2599999999999909,0.1503759398496188,176.77,147.84,5.51027341705514,1.1443558308604471,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-05-29,174.0,174.4193,170.63,171.86,29373803,GOOGL,171.292,168.56900000000002,164.0115,159.8228,,167.8005512561972,164.27841720361474,162.89805780431038,166.44295238095236,60.8869811173865,65.62914742424562,80.01628001628005,82.8968149627212,-19.98371998371995,3.9245328656951135,8.224181360201511,71.5303663506462,3.45822027830755,2.360598011541315,1.0976222667662352,21.851325196843884,33.67645107076956,19.47880388083617,159.25388630849528,0.22564178498043416,24.123656658468644,113.45016919829457,-4.481500000000011,176.26613385825942,151.7568661417406,164.0115,14.943627560578873,0.8202258056331176,5.265460626928328,5.317334489712657,168.90032333333332,159.52878333333334,164.21455333333333,176.77,147.84,162.305,-96877417,-0.13149495015374393,-140662930.49432322,44508412.35,0.6599607006651631,-4826082.528014922,994.2365391666575,1.0222077008732344,0.9877011494252874,-0.0029009050823857185,0.015690955505777864,0.022438651236995243,0.32459821075133116,1.6399999999999864,0.951496867022503,176.77,147.84,4.7853351746676305,0.9536593906387676,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-05-30,171.35,172.205,167.44,171.74,52639911,GOOGL,171.466,169.347,164.5335,159.97979999999998,,168.40662186450876,164.8326062467343,163.2614971792545,167.17899999999997,60.67943331499347,65.07826854196269,75.59437166424068,79.2206445772676,-24.405628335759328,4.745059770675775,6.4724116553006805,68.80231180643976,3.5163092709440207,2.591740263421856,0.9245690075221646,21.468956873999616,31.485164323434745,22.567469603752947,160.65517540381566,0.24695487072893355,24.229905542169217,78.51683025390433,0.8365000000000009,177.16526990765735,151.90173009234266,164.5335,15.354648029316028,0.7852529793006855,5.229713439290592,5.289717765227024,169.47365666666667,159.92961666666667,164.70163666666664,176.77,147.84,162.305,-149517328,-0.10078183802632787,-98296916.07984269,45630245.5,1.1536188425723022,-4862837.964533016,994.2365391666575,1.0284579550883899,1.0022760431864606,-0.000698242755731382,0.01518555383672634,0.02205143842880082,0.9024134312696743,-0.5100000000000193,-0.2967531711858602,176.77,147.84,4.379959096475797,0.8328020939532311,0,0,1,0,1,0,0,0,0,0,2,0,2
