Date,Open,High,Low,Close,Volume,Symbol,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,WMA_20,RSI_14,RSI_7,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,MFI_14,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX_14,ADX_POS,ADX_NEG,PSAR,TRIX,MASS_INDEX,CCI_20,DPO_20,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR_14,ATR_20,KELTNER_HIGH,KELTNER_LOW,KELTNER_MID,DONCHIAN_HIGH,DONCHIAN_LOW,DONCHIAN_MID,OBV,CMF_20,AD_LINE,VOLUME_SMA_20,VOLUME_RATIO,PVT,NVI,HIGH_LOW_RATIO,CLOSE_OPEN_RATIO,DAILY_RETURN,VOLATILITY_10,VOLATILITY_30,PRICE_POSITION,GAP,GAP_PERCENT,RESISTANCE_20,SUPPORT_20,TREND_STRENGTH,VOLUME_TREND,RSI_OVERSOLD,RSI_OVERBOUGHT,MACD_BULLISH,MACD_BEARISH,MA_BULLISH,MA_BEARISH,BB_SQUEEZE,BB_BREAKOUT_UP,BB_BREAKOUT_DOWN,VOLUME_SPIKE,BULLISH_SCORE,BEARISH_SCORE,NET_SIGNAL
2025-06-02,167.84,169.87,167.39,169.03,38612272,GOOGL,171.578,169.631,164.7835,160.1044,,168.50252640336907,165.14429461631582,163.49815894199278,167.6072380952381,56.03408078308142,53.2924470594799,62.44541484716155,72.68535550922742,-37.55458515283845,1.7088874180155267,3.0482228860574287,62.42579473512763,3.3055663532553012,2.7345054813885454,0.5710608718667558,21.10259614884601,29.592123169132666,21.279712648791595,161.9443613715104,0.26118570811922037,24.237500684644974,50.585965359434624,-0.8234999999999957,177.5625692540575,152.0044307459425,164.7835,15.510132087323674,0.6661505981216779,5.166876765055551,5.242731876965674,169.69965666666667,160.21761666666666,164.95863666666668,176.77,147.84,162.305,-188129600,-0.09685393462957108,-85841344.46693937,46275108.85,0.8344069405684391,-5472126.756427742,978.5478177206248,1.0148156998625963,1.0070900857959961,-0.015779666938395276,0.01609761954782468,0.02209963996103464,0.6612903225806462,-3.9000000000000057,-2.270874577850242,176.77,147.84,2.5770177232550573,0.8358949673221568,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-06-03,167.49,168.475,165.28,166.18,45084903,GOOGL,170.234,169.595,164.882,160.1482,,168.14521398595593,165.22118949637564,163.60798674210142,167.7402380952381,51.56334980368125,43.603664358471306,38.28671328671325,58.775499932705166,-61.71328671328675,-0.21616428485648204,1.1996833323183722,55.564504920623165,2.8754336815247257,2.7626911214157817,0.11274256010894401,20.279191991926513,28.027652212280618,23.129396536522158,163.13041246178958,0.2660649814548833,24.219412350302083,20.666545273894105,1.3079999999999927,177.672233148774,152.091766851226,164.882,15.51440806003567,0.5507418428148207,5.065671281837297,5.16809528311739,169.85282333333333,160.31828333333334,165.08555333333334,176.77,147.84,162.305,-233214503,-0.11777922684465095,-105526302.11482649,47462263.3,0.9499105155400376,-6232299.350345981,978.5478177206248,1.0193308325266215,0.9921786375305989,-0.01686091226409514,0.017142552821701833,0.021864716702521343,0.2816901408450728,-1.539999999999992,-0.9110808732177672,176.77,147.84,0.7872296551473186,0.8448601986496502,0,0,1,0,1,0,0,0,0,0,2,0,2
2025-06-04,166.735,168.215,166.36,168.05,26900838,GOOGL,169.372,170.002,165.123,160.1556,,168.1305656574239,165.43117594428014,163.78958242223214,168.04195238095238,54.14836185372157,50.49350628537836,39.43098466325856,46.72103759904445,-60.56901533674144,2.482010001219674,2.952888562151579,54.04044080486933,2.654840463712759,2.7411209898751774,-0.08628052616241844,19.51460241764412,27.187649157503056,22.436196706629623,164.2215794648464,0.2662418417388308,24.173938104106544,29.74607108886874,1.4170000000000016,177.96119161720208,152.2848083827979,165.123,15.54985267612881,0.6139958059232459,4.849194761706061,5.01144051896152,169.98849,160.62945000000002,165.30897,176.77,147.84,162.305,-206313665,-0.09682616429677025,-83411057.9369287,47743444.7,0.5634456870264327,-5929588.030933297,989.5592776985858,1.01115051695119,1.0078867664257654,0.011252858346371353,0.0165622850322141,0.021529745557336624,0.9110512129380092,0.5550000000000068,0.33397520760621424,176.77,147.84,1.7726179878030446,0.8068614579877601,0,0,0,1,1,0,0,0,0,0,1,1,0
2025-06-05,170.34,170.93,167.59,168.21,36444564,GOOGL,168.642,169.967,165.9645,160.1086,,168.14278634174897,165.63741939125188,163.96999472732188,168.3359523809524,54.3727376168849,51.08996652314053,38.284066330209086,38.6672547600603,-61.715933669790914,-0.20764119601328568,11.11771700356719,54.360746691567655,2.464519960142553,2.6858007839286526,-0.22128082378609948,19.320347642832342,29.909340025926696,21.307460208582068,165.2254531076587,0.26293765598213,24.148989880376437,43.191080734902165,-1.984499999999997,177.19475284666368,154.7342471533363,165.9645,13.533319290165895,0.5999754872245427,4.741395135869914,4.927868493013444,170.00599,162.02894999999998,166.01747,176.77,152.2,164.485,-169869101,-0.0467017257410121,-106325304.76327592,43178295.2,0.844048238384363,-5894889.249380186,989.5592776985858,1.0199295900710066,0.9874955970412117,0.0009520975900030315,0.013967732881384361,0.021131071324009067,0.18562874251497125,2.289999999999992,1.3626896756917535,176.77,152.2,1.3530001897996387,0.9249206670855314,0,0,0,1,1,0,0,0,0,0,1,1,0
2025-06-06,170.83,174.5,170.83,173.68,35731832,GOOGL,169.03000000000003,170.24800000000002,166.9345,160.281,,168.99466632378252,166.23425028789416,164.36566096745418,169.07076190476195,61.33827111006634,66.96483022135116,77.72170151405909,51.812250835842256,-22.278298485940898,1.6445250775443332,12.574539797770292,53.921684642162155,2.7236760332981476,2.693375833802552,0.030300199495595592,19.74369030173481,32.39499519552291,19.33471924994794,166.149016859046,0.2635344549716548,24.18224352836333,101.34575333684637,1.6254999999999882,177.27641756880698,156.59258243119305,166.9345,12.390389726278226,0.8261242392970528,4.852009769022063,4.995975068362772,170.96965666666665,162.92861666666667,166.94913666666667,176.77,152.2,164.485,-134137269,-0.01834392479430288,-86560830.93221317,42089952.2,0.8489397144052826,-4732930.263350821,1021.7386323684107,1.0214833460165076,1.0166832523561435,0.03251887521550434,0.016979328819922403,0.021434265577792266,0.7765667574931892,2.6200000000000045,1.5575768384757174,176.77,152.2,4.040806424076504,0.8684942578765864,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-09,174.54,176.47,174.37,176.09,28935906,GOOGL,170.442,171.01000000000002,168.10150000000002,160.55800000000002,,170.08625715849936,166.9655358509643,164.84267680801977,169.9427142857143,63.94956011830201,71.688238086123,95.0973323720259,70.36770007209803,-4.902667627974092,4.523060485546391,15.27986906710311,58.90942353376369,3.087930209892477,2.772286709020537,0.3156435008719396,20.44077220627636,34.013478924737356,18.515839693737167,166.9986955103223,0.26904737339092305,24.184777869982817,142.11345485498293,2.768499999999989,176.9350910591332,159.26790894086682,168.10150000000002,10.50983014325654,0.9521660526576303,4.704723356949058,4.885676314944633,172.04765666666668,164.08161666666666,168.06463666666667,176.77,156.16,166.465,-105201363,0.027362966890965564,-68096967.10364164,41914983.45,0.6903475468269569,-4331412.912705955,1035.9163736397595,1.0120433560818949,1.008880485848516,0.013876093965914382,0.016376248336405167,0.021375887599004627,0.8190476190476207,0.8599999999999852,0.4951635191156064,176.77,156.16,4.752188409978488,0.8259482827017554,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-10,176.2,181.105,174.91,178.6,61766121,GOOGL,172.926,171.58,169.1085,161.0434,,171.39606480376858,167.82869230353407,165.40158479439904,170.94257142857143,66.48826351570312,75.87887416833544,85.72242804217727,86.18048730942076,-14.277571957822726,3.29670329670329,12.709832134292556,67.55118826130553,3.538352368649953,2.9254998409464203,0.6128525277035326,21.722858208370063,37.76597784225027,16.81308759231467,167.78039986949653,0.2800264025260436,24.363632028838502,173.95972669973727,-0.6384999999999934,177.90782559915803,160.30917440084195,169.1085,10.406721837350624,1.0393311051535696,4.811171688595555,4.951142499197401,173.22832333333332,164.92778333333334,169.07805333333334,181.105,156.16,168.6325,-43435242,0.012195111600620284,-56282140.08427115,42796348.6,1.4432567969128094,-3450994.014926407,1035.9163736397595,1.0354182150820421,1.0136208853575484,0.014254074620932533,0.014983380848220842,0.02136009350743895,0.5956416464891044,0.10999999999998522,0.06246805610766382,181.105,156.16,5.612668789564098,0.886894640352565,0,0,1,0,1,0,1,1,0,0,3,0,3
2025-06-11,179.77,180.37,176.75,177.35,31646757,GOOGL,174.786,172.079,169.9995,161.4976,,172.312055457814,168.53499287695595,165.88631996037213,171.7274761904762,64.06853219873133,69.8700794298312,76.27172195892577,85.69716079104298,-23.728278041074237,2.8951032722209216,11.170312793831878,59.576804208564454,3.7512090187459535,3.090641676506327,0.6605673422396263,22.91336663888564,35.69998870041427,15.893327046154537,169.11285988254687,0.29205190468345416,24.50436781094036,153.02845207388904,2.900499999999994,178.33541860564858,161.66358139435144,169.9995,9.80699190956276,0.9408932205155619,4.726087996553015,4.884585374237531,174.15899,165.93745,170.04822,181.105,159.61,170.35750000000002,-75081999,-0.03917498077796816,-77438259.40471324,42259580.15,0.7488658639690722,-3672485.8752287603,1028.6661190650132,1.0204809052333805,0.9865383545641653,-0.006998880179171385,0.015217692202682813,0.021418280504543218,0.16574585635358938,1.170000000000016,0.6550951847704456,181.105,159.61,4.323836246577185,0.9206205045555806,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-12,176.18,176.72,174.745,175.7,20941873,GOOGL,176.284,172.46300000000002,170.516,161.8702,,172.8332779954498,169.06644375603352,166.28391300645148,172.27038095238095,60.91701705565655,62.27548900467618,65.84518167456552,75.94644389188953,-34.15481832543447,2.234376818340495,6.2465985366148535,51.221274176826626,3.7436042970975905,3.22123420062458,0.5223700964730105,23.43085177123203,34.248054141151165,18.377235795362306,170.31207389429218,0.3016456523435655,24.060470544720594,96.05436414585704,1.8440000000000225,178.92035220585132,162.11164779414867,170.516,9.857552611897212,0.8084116344142958,4.574581711084941,4.770606105525654,174.47465666666668,166.79461666666666,170.63463666666667,181.105,162.3732,171.7391,-96023872,-0.07468697175870945,-78127485.60471353,40868880.35,0.5124161176096423,-3867321.4571289583,1019.0957830263479,1.0113021831812068,0.9972755136791916,-0.009303636876233479,0.015621104663667935,0.021434635322814515,0.48354430379746166,-1.1699999999999875,-0.6597124330420003,181.105,162.3732,3.040183912360129,0.8760821802156368,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-13,172.44,177.13,172.385,174.67,27663107,GOOGL,176.48200000000003,172.756,171.05149999999998,162.2228,,173.1158507493259,169.482035803901,166.62322772050658,172.666,58.96707296971617,57.70730115507776,59.33649289099522,67.15113217482883,-40.66350710900478,1.706067311051577,6.53208099536471,51.86904815952359,3.612818782448869,3.2995511169894383,0.31326766545943086,23.25952528086893,31.71763246756216,20.694223658915003,171.39136650486296,0.307337253126236,23.885317927194567,69.66862836072374,0.8085000000000377,179.07278487213847,163.03021512786148,171.05149999999998,9.378795125606612,0.7255561333177855,4.586754446007446,4.769325800249371,175.04776333333334,167.27640333333335,171.16208333333333,181.105,162.9,172.0025,-123686979,-0.06943516210052643,-79147726.64264826,40594702.25,0.6814462347731594,-4029489.9273053957,1019.0957830263479,1.0275255967746615,1.0129320343307817,-0.005862265224815033,0.015816152911725553,0.021375522878816392,0.48155953635405574,-3.259999999999991,-1.8554354012521292,181.105,162.9,2.115444763711521,0.8422466702536289,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-16,174.73,176.94,174.65,176.77,27389208,GOOGL,176.618,173.53,171.5805,162.74380000000002,,173.67802778908262,170.02250370262212,167.0332717337414,173.21061904761908,61.66160998457126,63.990400895850044,72.60663507109015,65.9294365455503,-27.393364928909843,4.579068804354262,6.366207353029672,50.91067451505238,3.636701142397044,3.3669811220709596,0.26972002032608433,23.10043639696034,30.544690110586885,19.928935408000132,172.36272985437665,0.3120371067736251,23.777881084387822,88.07367850785543,0.1595000000000084,179.6449317220743,163.5160682779257,171.5805,9.40017277263359,0.8217523676091831,4.422700557006913,4.6453595102369025,175.42909666666668,167.80173666666667,171.61541666666668,181.105,162.9,172.0025,-96297771,-0.004143066191919522,-55825038.60771348,39821816.4,0.687794040454669,-3700198.4817222934,1031.3480366723968,1.0131119381620384,1.011675155954902,0.012022671323066447,0.014792066578363286,0.021283003731565105,0.9257641921397431,0.060000000000002274,0.034350489494476596,181.105,162.9,3.024527845530238,0.8508254083558078,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-17,175.7,177.3648,174.58,175.95,24973043,GOOGL,176.088,174.507,172.05100000000002,163.3508,,174.0275620974115,170.4620433929329,167.39317779916286,173.6267619047619,60.00463595260197,59.934154883554676,67.42496050552919,66.45602948920485,-32.57503949447081,5.879167168130931,5.650294223609942,44.75395500024449,3.548555399992921,3.403295977655352,0.14525942233756872,23.0340794614007,29.838372862848537,19.00835110803317,172.385,0.31424566175602486,23.737612613049865,78.92162950923193,-3.021000000000015,179.9811170230961,164.12088297690394,172.05100000000002,9.218332963012214,0.7458349598526938,4.305707660077847,4.552331534725057,175.95558333333332,168.29174333333333,172.12366333333333,181.105,162.9,172.0025,-121270814,-0.03996668780123663,-56226788.22219242,39549163.7,0.6314430107658635,-3816043.3380893283,1026.5638233439395,1.0159514262802154,1.0014228799089357,-0.004638796175821858,0.013247465027078083,0.021323798018735043,0.4919563343866637,-1.0700000000000216,-0.6053063302596716,181.105,162.9,2.2661885138708713,0.6706285321527544,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-06-18,176.01,176.56,173.2,173.32,28707524,GOOGL,175.28199999999998,175.034,172.518,163.8822,,173.91870635795928,170.67395185695108,167.6321280763222,173.74761904761908,54.90822085497359,48.443737936450994,50.80568720379146,63.612427593470265,-49.19431279620854,3.1359714370722886,5.69581656299549,44.78354975725212,3.229255397824545,3.368487861689191,-0.13923246386464605,22.55321264559834,28.148827985058784,20.257633690830172,181.105,0.31094912656233165,23.716832162853454,40.20566017452926,-6.337999999999994,179.53998433492967,165.49601566507033,172.518,8.140581660962532,0.5571063649352349,4.23815711292943,4.492714957988804,176.30525,168.86541,172.58533,181.105,163.56,172.33249999999998,-149978338,-0.0383394091424172,-82883774.79362093,38654157.1,0.7426762385668474,-4245146.993218626,1026.5638233439395,1.0193995381062357,0.9847167774558264,-0.014947428246660954,0.014575159954089548,0.02150936913545006,0.03571428571428692,0.060000000000002274,0.0341005967604446,181.105,163.56,0.46487902711600676,0.670948558855006,0,0,0,1,1,0,1,0,0,0,1,1,0
2025-06-20,173.945,174.34,165.46,166.64,75659917,GOOGL,173.47,174.877,172.422,164.321,,172.79890509989406,170.3748688204419,167.59217267918393,173.18780952380953,44.55681135906308,30.893164710152064,8.593996840442252,42.274881516587634,-91.40600315955776,-0.9333571131324069,-1.1390602752729093,42.85250061835347,2.4094134542701227,3.1766729802053773,-0.7672595259352546,21.646305040435916,24.242022280415135,29.543384189466664,180.9469,0.295662118035232,23.853457066381573,-86.53741730962128,-4.371999999999986,179.70543490394456,165.13856509605543,172.422,8.448382345576048,0.10307189696522229,4.569717319148756,4.712079210089364,176.28991666666667,168.9200766666667,172.60499666666666,181.105,165.28,173.1925,-225638255,-0.11402968548915143,-138435876.014342,38766355.15,1.9516902403449194,-7161188.105381107,1026.5638233439395,1.0536685603771303,0.9580039667711058,-0.03854142626355883,0.01969837184491701,0.018043671954401572,0.13288288288288053,0.625,0.360604661897069,181.105,165.28,-3.3534003781420068,0.9513032540022014,0,0,0,1,0,1,1,0,0,1,0,2,-2
2025-06-23,166.27,167.34,162.0,165.19,57670985,GOOGL,171.574,174.028,172.13799999999998,164.4506,,171.62830406769675,169.99048103055836,167.49553349737621,172.49904761904764,42.67609619592963,28.29699922478798,16.697199685946085,25.36562791005993,-83.30280031405391,-4.888300322432064,-3.324164569555806,41.445896874416384,1.623959926365444,2.8661303694373905,-1.2421704430719465,21.433250995531385,22.242787986077897,32.45049541085178,180.327424,0.2708208524457866,24.037625940631106,-148.34516741428476,-3.927999999999969,180.05661250472565,164.2193874952743,172.13799999999998,9.20030731706616,0.061286778722058365,4.624737510638131,4.743475249584895,175.85691666666668,168.55907666666667,172.20799666666667,181.105,162.0,171.5525,-283309240,-0.008266776989692273,-127204073.69224472,37906683.5,1.521393582216181,-7663005.96573876,1017.6312888753323,1.032962962962963,0.9935045408071209,-0.008701392222755566,0.0159085337376442,0.01791925018898623,0.5973782771535573,-0.3699999999999761,-0.22203552568409515,181.105,162.0,-4.036296459817112,1.131202506808595,0,0,0,1,0,1,1,0,0,1,0,2,-2
2025-06-24,166.92,168.22,166.13,166.77,40524312,GOOGL,169.57399999999998,173.096,172.053,164.7296,,170.88087253889628,169.75174087874993,167.46637492596406,171.98780952380955,45.38144280072529,35.21787474172774,24.967286050772117,16.75282752572015,-75.03271394922788,-5.292748026577314,-1.0090817356205786,49.278716561514265,1.1161093284188723,2.516126161233687,-1.4000168328148148,21.014509213928218,22.569033772061303,30.893634188626745,179.22777856000002,0.24205740629847725,24.119245086751327,-99.4867299762676,1.6270000000000095,180.16149949127444,163.94450050872555,172.053,9.42558338567121,0.17423072507527296,4.510827688449694,4.65780148710565,175.77124999999998,168.47141000000002,172.12133,181.105,162.0,171.5525,-242784928,-0.008505496247615232,-142909668.295115,38172327.15,1.0616149191208009,-7275401.310735425,1027.364671261815,1.012580509239752,0.999101365923796,0.009564743628549088,0.015393716085250305,0.017808862394914752,0.3062200956937865,1.7299999999999898,1.0472788909740236,181.105,162.0,-3.0705654652926637,1.1921504293195813,0,0,0,1,0,1,1,0,0,0,0,2,-2
2025-06-25,167.63,172.36,167.55,170.68,35478989,GOOGL,168.52,172.304,171.942,165.0004,,170.8499690666938,169.8205504518371,167.59540216940084,171.85704761904765,51.48355863811196,49.33632061735881,45.43313268777813,29.032539474832106,-54.566867312221866,-4.434490481522949,-1.2839791787160202,50.12402372118491,1.017410320587004,2.2163829931043506,-1.1989726725173466,19.662786467672362,27.050081157505858,28.205131010592815,178.1941118464,0.21603894254878614,24.289732926420932,-34.86581218012723,4.147999999999996,180.06185369326306,163.82214630673695,171.942,9.44487524079405,0.4222892401960969,4.587911424989001,4.704411412750368,175.76191666666665,168.29807666666665,172.02999666666668,181.105,162.0,171.5525,-207305939,-0.03590525911712391,-132214338.97079076,38046493.1,0.9325166686650549,-6443579.958034104,1051.4517124840593,1.0287078484034617,1.0181948338602875,0.023445463812436174,0.016893358923262308,0.01704893462019738,0.6507276507276495,0.8599999999999852,0.5156802782274901,181.105,162.0,-0.7339684312151774,1.251320201177753,0,0,0,1,0,1,1,0,0,0,0,2,-2
2025-06-26,172.43,173.69,169.94,173.54,31796690,GOOGL,168.564,171.923,172.001,165.28979999999999,,171.26382003254122,170.09624938597793,167.8338553315249,172.00923809523812,55.407944272172635,57.28119234115603,60.40303585448834,43.60115153101285,-39.596964145511656,-2.1482943332393587,0.6846135994430136,49.755251402439065,1.1566357666380043,2.0044335478110815,-0.8477977811730772,18.391845964355046,27.54793441864367,26.536756532705073,177.222465135616,0.19588218967936472,24.35943547511411,7.673973927111538,6.5989999999999895,180.14924373714962,163.8527562628504,172.001,9.474646934784813,0.5944375284813432,4.528060608918358,4.656690842112849,175.74227333333334,168.23886333333334,171.99056833333333,181.105,162.0,171.5525,-175509249,0.03614668543984383,-102961384.17079085,37897127.75,0.8390263824149575,-5910778.613998481,1069.0703666773122,1.0220666117453219,1.0064373948848808,0.01675650339817203,0.01811290598140513,0.017229442853258354,0.9599999999999985,1.75,1.0253105226154207,181.105,162.0,0.8947622397544127,1.2725549787872776,0,0,0,1,1,0,1,0,0,0,1,1,0
2025-06-27,173.54,178.68,171.73,178.53,108140200,GOOGL,170.942,172.206,172.3345,165.7342,,172.38169399489604,170.72135826551533,168.26252083332673,172.6310476190476,61.29112846362776,67.61779609390604,86.52185291808432,64.1193404867836,-13.478147081915676,1.6107000569152035,3.881065983940409,55.9742703104186,1.6505971757476061,1.9336662733983867,-0.2830690976507806,18.161393482576376,32.22052642515725,23.734639464324058,162.0,0.18590617967452244,24.35319757690383,75.2825631559117,5.015500000000003,180.9641337697493,163.70486623025067,172.3345,10.014981062699945,0.8589665659809328,4.7010562797099045,4.7713563000072075,176.10082,168.28134,172.19108,181.105,162.0,171.5525,-67369049,0.16872512680057225,510893.52705071867,41835447.6,2.5848940600315222,-2801296.0854747877,1069.0703666773122,1.0404705060269028,1.0287541777111906,0.0287541777111906,0.020281073641106075,0.016753561803559438,0.9784172661870496,0.0,0.0,181.105,162.0,3.595043360441473,1.3080351314324172,0,0,0,1,1,0,1,0,0,1,1,1,0
2025-06-30,180.78,181.23,174.58,176.23,63378856,GOOGL,173.15,172.36200000000002,172.559,166.1922,,172.97374112692208,171.12963960718724,168.5815559263555,173.00204761904763,57.52395463501138,59.832581837166124,73.99895995839833,73.64128291032367,-26.001040041601676,0.893112726856359,2.614417142191674,58.433020732687815,1.835317970055712,1.9139966127298518,-0.07867864267413971,18.36788620681395,32.82160848948637,21.405549129308913,162.3336,0.18009601695192692,24.40130732472651,85.13838650010749,3.140999999999991,181.34724646900608,163.77075353099391,172.559,10.185787433870251,0.7088585028279918,4.840266545444909,4.865288485006846,176.53932,168.53134,172.53533,181.23,162.0,171.615,-130747905,0.07891944208925591,-31416800.848889455,42372394.85,1.495758175207319,-3617805.180864925,1055.297545059893,1.0380914194065756,0.9748312866467529,-0.012882988853414101,0.020692566753548573,0.01687260803887356,0.24812030075187713,2.25,1.2602923878339773,181.23,162.0,2.1273883135623133,1.3184010391142666,0,0,0,1,1,0,1,0,0,0,1,1,0
2025-07-01,175.735,176.09,173.53,175.84,35904526,GOOGL,174.964,172.269,172.8995,166.68580000000003,,173.41470406470486,171.47874029876724,168.87195970945936,173.31452380952382,56.88548396059291,58.500134710554214,71.97087883515347,77.49723057054537,-28.029121164846536,-0.5261073711602685,4.028870614683785,50.61595538883865,1.9280158234873284,1.916800454881347,0.011215368605981269,18.301509216353075,31.471263684004015,22.124847729022427,163.08945599999998,0.17649748962437517,24.459709689020126,42.02942171061636,1.7704999999999984,181.64202474975036,164.15697525024962,172.8995,10.112839828629202,0.668172243383353,4.687390363627415,4.757024060756503,176.86282,168.84684,172.85483000000002,181.23,162.0,171.615,-166652431,0.09862969906786746,-2524877.5832644477,42237007.55,0.8500726751888464,-3697262.5101505145,1052.9621535682438,1.0147524923644327,1.000597490539733,-0.002213017079952251,0.02034307705856764,0.016761986204093443,0.9023437500000001,-0.4949999999999761,-0.28088293707085976,181.23,162.0,1.7006989609570964,1.3007515301590065,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-07-02,175.54,178.86,175.07,178.64,29128947,GOOGL,176.55599999999998,172.538,173.52249999999998,167.3052,,174.21859579986375,172.00946454597428,169.26246034075416,173.8612380952381,60.29299634482926,65.02422295833368,86.5314612584503,77.50043335066736,-13.468538741549686,1.5288434214265405,7.49789385004211,55.762397625532415,2.2020324798969,1.9738468598844578,0.22818562001244214,18.700922466832395,33.907950068934646,20.829394909626913,163.81507775999998,0.17740555753975734,24.534481901512937,79.81403626777782,3.2475000000000307,182.03364299022158,165.01135700977838,173.52249999999998,9.809843668943914,0.8006352969207233,4.623291051939744,4.708672857718679,177.43648666666667,169.36100666666667,173.39874666666668,181.23,162.0,171.615,-137523484,0.15534640693031496,23222344.69905705,41439209.75,0.7029320099425882,-3233425.774481728,1069.7290668416233,1.0216484834637574,1.017659792639854,0.015923566878980777,0.020892122514929997,0.016953214099363755,0.9419525065962991,-0.30000000000001137,-0.17060964513194457,181.23,162.0,2.9491852641588308,1.2951464114249909,0,0,1,0,1,0,1,0,0,0,2,0,2
2025-07-03,178.5,179.67,177.05,179.53,21689729,GOOGL,177.754,173.15900000000002,174.0965,167.8664,,175.03573495299517,172.5667946056123,169.67261723394014,174.43338095238096,61.338930745833956,66.95091098156986,91.15964638585548,83.22066215981975,-8.840353614144512,3.5829679206092826,6.831300208271342,59.34098392844706,2.462620658224637,2.071601619552494,0.3910190386721428,19.202429342744875,33.782979420025434,19.95936382484906,164.51167464959997,0.1819373404271484,24.569335069229663,98.22075506815543,1.8534999999999968,182.6023809655437,165.5906190344563,174.0965,9.771455446311323,0.8193966634385355,4.480198833944046,4.604239214832743,178.0351533333333,169.88317333333333,173.95916333333332,181.23,162.0,171.615,-115833755,0.15299813395145653,42594087.39371374,41178654.3,0.5267226277474542,-3125365.6602295972,1075.0585499892334,1.01479807963852,1.0057703081232494,0.0049820868786387695,0.020059946652959678,0.016618152812309713,0.9465648854961879,-0.13999999999998636,-0.07836990595610521,181.23,162.0,3.1209702664901418,1.2542530220566241,0,0,1,0,1,0,1,0,0,0,2,0,2
