Date,Open,High,Low,Close,Volume,Symbol
2025-04-07 16:09:04.424725,101.58,101.8,100.99,101.09,46078918,MSFT
2025-04-08 16:09:04.424725,100.18,101.0,100.1,100.91,50051134,MSFT
2025-04-09 16:09:04.424725,102.2,102.76,102.07,102.32,46572854,MSFT
2025-04-10 16:09:04.424725,105.12,105.59,104.99,105.54,68861859,MSFT
2025-04-11 16:09:04.424725,105.25,105.33,105.13,105.15,30812287,MSFT
2025-04-12 16:09:04.424725,104.75,104.79,103.98,104.77,48076390,MSFT
2025-04-13 16:09:04.424725,108.34,108.35,107.8,108.18,61428228,MSFT
2025-04-14 16:09:04.424725,110.36,110.62,109.65,109.95,64027943,MSFT
2025-04-15 16:09:04.424725,108.26,109.22,107.55,109.03,40094636,MSFT
2025-04-16 16:09:04.424725,110.01,110.35,109.84,110.32,34493365,MSFT
2025-04-17 16:09:04.424725,109.44,109.79,109.25,109.41,40805757,MSFT
2025-04-18 16:09:04.424725,109.34,109.59,108.39,108.5,58135172,MSFT
2025-04-19 16:09:04.424725,108.46,109.2,108.03,109.13,33925167,MSFT
2025-04-20 16:09:04.424725,105.16,105.24,104.82,105.06,37630492,MSFT
2025-04-21 16:09:04.424725,100.87,101.7,100.78,101.54,52504928,MSFT
2025-04-22 16:09:04.424725,100.68,100.88,100.43,100.5,52930724,MSFT
2025-04-23 16:09:04.424725,98.22,99.12,98.08,98.57,38086965,MSFT
2025-04-24 16:09:04.424725,99.61,99.9,99.05,99.29,61585955,MSFT
2025-04-25 16:09:04.424725,97.18,97.86,97.06,97.58,58220601,MSFT
2025-04-26 16:09:04.424725,95.82,95.89,94.71,94.92,41104855,MSFT
2025-04-27 16:09:04.424725,97.4,97.82,97.3,97.8,52766907,MSFT
2025-04-28 16:09:04.424725,97.86,97.86,97.03,97.46,47353431,MSFT
2025-04-29 16:09:04.424725,99.01,99.2,97.44,97.69,39291075,MSFT
2025-04-30 16:09:04.424725,95.23,95.29,94.8,95.0,54732376,MSFT
2025-05-01 16:09:04.424725,94.03,94.3,93.6,94.06,45534850,MSFT
2025-05-02 16:09:04.424725,94.77,94.83,94.01,94.36,51731809,MSFT
2025-05-03 16:09:04.424725,92.46,92.71,92.24,92.29,50582087,MSFT
2025-05-04 16:09:04.424725,92.54,93.17,92.38,93.07,60830512,MSFT
2025-05-05 16:09:04.424725,92.53,92.91,91.79,92.05,55150352,MSFT
2025-05-06 16:09:04.424725,91.84,91.98,90.54,91.6,55708905,MSFT
2025-05-07 16:09:04.424725,91.11,91.36,90.41,90.59,46847307,MSFT
2025-05-08 16:09:04.424725,94.39,94.61,93.97,94.04,45146364,MSFT
2025-05-09 16:09:04.424725,94.14,94.8,93.58,94.11,56862601,MSFT
2025-05-10 16:09:04.424725,91.47,92.34,91.16,92.21,50642800,MSFT
2025-05-11 16:09:04.424725,93.31,94.02,93.12,93.82,42696333,MSFT
2025-05-12 16:09:04.424725,91.72,91.73,91.44,91.62,71439440,MSFT
2025-05-13 16:09:04.424725,92.39,92.95,92.04,92.1,43382135,MSFT
2025-05-14 16:09:04.424725,88.96,89.17,88.55,88.58,55049872,MSFT
2025-05-15 16:09:04.424725,86.69,87.0,86.23,86.31,45250546,MSFT
2025-05-16 16:09:04.424725,86.46,87.2,86.35,86.74,37391160,MSFT
2025-05-17 16:09:04.424725,88.51,89.07,87.84,88.11,34806300,MSFT
2025-05-18 16:09:04.424725,88.28,88.83,88.1,88.5,54438194,MSFT
2025-05-19 16:09:04.424725,88.72,88.97,88.37,88.38,17587326,MSFT
2025-05-20 16:09:04.424725,87.49,88.0,87.16,87.94,66324113,MSFT
2025-05-21 16:09:04.424725,84.81,85.54,84.78,85.43,64412732,MSFT
2025-05-22 16:09:04.424725,83.68,84.58,83.67,84.28,40184913,MSFT
2025-05-23 16:09:04.424725,83.78,83.83,83.44,83.59,50698020,MSFT
2025-05-24 16:09:04.424725,85.28,85.47,85.11,85.44,65860168,MSFT
2025-05-25 16:09:04.424725,85.58,86.66,85.08,86.11,48482149,MSFT
2025-05-26 16:09:04.424725,83.41,83.48,83.01,83.16,47918777,MSFT
2025-05-27 16:09:04.424725,83.58,83.93,83.36,83.78,53570154,MSFT
2025-05-28 16:09:04.424725,82.93,83.45,82.86,83.22,58128621,MSFT
2025-05-29 16:09:04.424725,82.44,82.64,82.04,82.18,57472936,MSFT
2025-05-30 16:09:04.424725,83.52,83.53,83.24,83.27,62776648,MSFT
2025-05-31 16:09:04.424725,84.82,85.21,84.76,85.07,47823187,MSFT
2025-06-01 16:09:04.424725,87.21,87.43,86.53,86.74,63054788,MSFT
2025-06-02 16:09:04.424725,85.38,85.55,85.29,85.37,53241663,MSFT
2025-06-03 16:09:04.424725,84.87,84.95,84.72,84.93,41817793,MSFT
2025-06-04 16:09:04.424725,86.47,86.73,85.26,85.57,61581108,MSFT
2025-06-05 16:09:04.424725,87.67,87.84,87.16,87.33,49877532,MSFT
2025-06-06 16:09:04.424725,86.19,86.6,86.01,86.58,59751197,MSFT
2025-06-07 16:09:04.424725,86.28,86.56,86.2,86.34,54129314,MSFT
2025-06-08 16:09:04.424725,84.28,84.73,84.22,84.52,52449665,MSFT
2025-06-09 16:09:04.424725,82.37,82.7,82.31,82.58,35519156,MSFT
2025-06-10 16:09:04.424725,83.42,84.19,83.36,84.01,53109075,MSFT
2025-06-11 16:09:04.424725,87.01,87.23,86.33,86.37,49809837,MSFT
2025-06-12 16:09:04.424725,85.9,86.34,85.82,86.33,53227185,MSFT
2025-06-13 16:09:04.424725,87.79,88.29,87.38,88.15,48912398,MSFT
2025-06-14 16:09:04.424725,89.05,89.24,88.77,88.88,52240924,MSFT
2025-06-15 16:09:04.424725,87.82,87.85,87.61,87.82,50245101,MSFT
2025-06-16 16:09:04.424725,88.76,89.15,88.29,88.54,71531824,MSFT
2025-06-17 16:09:04.424725,91.0,91.59,90.95,91.35,71898029,MSFT
2025-06-18 16:09:04.424725,91.01,91.61,90.84,91.38,28761042,MSFT
2025-06-19 16:09:04.424725,94.08,94.54,94.04,94.33,53417559,MSFT
2025-06-20 16:09:04.424725,90.32,90.58,89.33,89.48,41015853,MSFT
2025-06-21 16:09:04.424725,91.27,91.63,90.54,91.04,61794401,MSFT
2025-06-22 16:09:04.424725,91.08,91.76,90.71,91.29,48854601,MSFT
2025-06-23 16:09:04.424725,91.4,91.83,90.67,90.84,50052436,MSFT
2025-06-24 16:09:04.424725,91.12,91.24,90.92,91.09,39323795,MSFT
2025-06-25 16:09:04.424725,87.5,87.6,87.37,87.56,57116148,MSFT
2025-06-26 16:09:04.424725,86.78,87.67,86.44,87.27,53323140,MSFT
2025-06-27 16:09:04.424725,87.65,88.39,87.62,87.98,61792971,MSFT
2025-06-28 16:09:04.424725,90.7,91.26,90.19,90.67,47510358,MSFT
2025-06-29 16:09:04.424725,90.25,90.43,89.45,89.82,40350765,MSFT
2025-06-30 16:09:04.424725,88.76,89.04,87.99,88.45,38167414,MSFT
2025-07-01 16:09:04.424725,86.76,87.73,86.57,87.66,65023570,MSFT
2025-07-02 16:09:04.424725,89.38,89.82,88.98,89.35,32966175,MSFT
2025-07-03 16:09:04.424725,90.0,90.13,89.99,90.02,29325578,MSFT
2025-07-04 16:09:04.424725,89.12,89.51,88.94,89.16,53665982,MSFT
2025-07-05 16:09:04.424725,89.74,90.3,89.45,90.16,49373209,MSFT
2025-07-06 16:09:04.424725,90.86,91.13,90.29,90.43,44697423,MSFT
